@relation 'letter_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Remove-R9-12'

@attribute -0.438width-0.427x-box-0.417onpix-0.4high-0.4y-box... numeric
@attribute 0.509y-bar+0.472x2ybr+0.457xegvy-0.33x-bar-0.309yegvx... numeric
@attribute -0.551y2bar+0.452x2bar-0.443xybar+0.431x-ege+0.169x2ybr... numeric
@attribute -0.496xy2br+0.416x-bar-0.394y2bar+0.317xybar-0.313x2bar... numeric
@attribute -0.619y-ege+0.455xy2br+0.358xybar+0.239y-box-0.233onpix... numeric
@attribute 0.665yegvx+0.414x-bar+0.287xybar+0.287xegvy+0.265y-bar... numeric
@attribute 0.527xy2br-0.522x2bar+0.351x-ege-0.279high-0.275y-box... numeric
@attribute 0.539x2bar+0.519xybar-0.29xegvy+0.288y-ege-0.248high... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
0.690479,-0.88709,0.048595,-0.298973,-1.84278,0.689284,-0.235725,0.345721,B
-2.645786,0.550689,2.014663,0.785571,-1.499512,2.078204,-0.619747,-0.924533,P
3.894496,-0.387682,-0.945474,0.101406,-0.612672,-0.096281,0.820843,-0.737691,I
0.942774,3.685874,0.381584,-0.099495,0.601631,0.708806,-0.239109,-0.473557,V
-2.498362,-0.484807,0.446251,-0.488637,-0.165767,-0.380699,0.097514,0.032167,H
0.093979,0.188633,-2.001385,0.351494,0.069725,-0.383336,1.153724,0.141746,X
-2.325316,-0.054322,1.65357,1.910005,-1.138423,-1.726898,0.542922,1.058289,M
-0.696054,1.20332,2.074325,0.7542,1.020759,0.080992,0.507344,-1.047981,W
-2.466586,1.488805,2.255496,1.16853,0.959565,0.756219,0.648962,-1.197141,W
2.108729,3.777494,-1.321172,0.498503,-0.569671,-0.609386,0.033527,0.286471,Y
-2.269901,-0.679227,0.766389,-0.64164,0.069619,0.480325,-0.703518,-0.010273,Q
-0.432097,-0.356613,-0.462357,0.950697,-0.169287,-0.171245,-1.367847,0.341988,D
1.247447,1.085298,-0.102529,1.765443,-0.094622,-0.105157,0.612124,0.083784,N
-0.765382,-0.666617,3.922891,-0.706002,0.988216,-1.148367,-1.825658,0.705505,N
-0.071162,-1.632368,0.390034,-1.609177,-0.569428,0.976957,-1.172809,0.202512,G
-4.228706,3.82798,0.963873,-0.345662,1.98123,-0.317921,0.983161,-0.003239,W
1.767421,3.705487,-0.846278,-0.368302,0.818107,-0.791279,-1.13874,0.592363,F
-0.076898,1.621063,2.16238,1.458904,-0.555472,1.348191,0.802457,-1.132936,W
0.90196,0.412667,-0.722949,-3.317088,1.243657,0.606003,0.180986,0.369198,C
-2.176722,-1.021521,1.163791,-1.161135,-1.374736,2.169239,-0.34431,-0.402342,F
-0.023231,-1.144134,1.929158,2.025989,-0.632801,-1.651893,0.955704,1.5138,M
1.173153,3.368723,-0.58171,0.107084,-0.037762,-0.801691,0.16141,0.09944,Y
-3.890791,0.715473,0.945556,-0.758744,0.880982,-0.714793,0.247248,-1.991292,N
0.698049,-0.606678,-3.061671,-1.789129,-1.240656,0.15172,-0.283423,0.838966,Z
-0.46293,3.320244,-0.994057,-0.673595,1.249679,-0.950018,-1.122535,0.175111,F
0.293727,0.071199,-0.799662,0.623627,0.304798,-0.293316,0.638853,0.345879,H
-1.121363,1.883993,-1.533166,-0.021396,0.70027,-0.591525,0.66986,0.345586,X
-0.848944,-1.618704,0.318732,-0.916861,0.000049,-0.776645,-1.228967,-0.067471,Q
-1.235987,-1.087653,-0.101547,-2.011297,-1.189542,0.438107,-1.916906,0.357946,B
-0.505183,0.292367,-1.467451,-1.163987,1.508103,0.58873,0.492395,1.092725,C
1.739195,-0.631157,3.070937,-0.156269,1.020009,-0.574913,-1.934228,1.068931,H
1.565395,-0.437797,-0.643425,-1.582379,-1.562261,0.211366,0.393058,0.155552,Z
4.374757,2.283789,0.600409,0.626392,-0.128612,1.108031,0.648356,-0.118237,T
-0.898733,0.030691,-1.699786,0.02295,-0.037439,0.486018,-0.699946,0.22796,S
2.467342,-0.980892,-0.030019,-1.274036,-0.219939,0.759359,1.386531,0.197725,K
1.241177,2.080378,1.966452,1.276783,-0.53267,0.839265,1.681573,-0.736682,W
1.906413,0.22977,-1.637265,0.478538,-0.245268,-0.117082,1.034794,0.175578,X
-0.979777,-0.740428,0.9218,-1.26618,-0.092447,1.092722,-0.660013,-0.316776,Q
-2.610103,0.531443,-2.954865,-0.57211,0.0355,0.592574,-0.133537,0.162744,Z
-2.543972,-0.125365,-0.332976,2.599593,0.269549,-0.245173,-0.343868,-0.462427,N
4.135152,2.441654,-0.108855,0.505175,-0.147621,-0.189865,-0.332622,0.905148,F
-1.661765,3.489802,-0.371099,-0.762813,0.469525,0.985025,-0.224303,-1.261622,T
1.120135,-2.019554,-1.758555,-0.074655,0.691954,-0.745579,0.609869,-1.31539,L
0.079204,-1.416567,1.633115,-0.562207,1.052841,-0.604239,1.209687,0.652388,M
1.912803,-2.398132,-0.045823,1.791795,0.272238,-1.26954,0.945878,-1.050555,A
-0.348377,-1.741904,-1.31722,1.516563,0.435773,0.635087,-0.133228,-0.181564,D
1.066593,-0.701385,3.759151,-0.27547,0.691178,-0.906238,-1.273074,1.076665,N
-2.580104,-0.530412,-1.042893,0.774647,0.539393,0.15673,0.167787,-0.393584,K
-0.267822,-2.909763,-1.499886,0.105956,0.090591,1.666482,-0.427166,0.587408,Q
4.296541,0.869329,2.261423,-0.458397,0.409023,0.243915,-0.09832,1.068953,U
-0.489502,3.471095,-1.129531,-1.074433,1.782437,-0.911632,-0.90254,0.136158,F
0.091604,-0.25321,2.162112,-1.400705,-0.764043,2.361839,0.841024,-0.958407,Q
-0.269272,2.328317,-1.417333,1.504778,-0.049391,0.133883,-0.968106,0.375574,F
-2.345668,1.761732,0.401612,1.273735,-1.073827,0.569627,-2.417802,-0.247338,P
-1.27798,-1.061451,0.864577,-1.734861,0.295151,0.601269,-1.042089,-0.225811,Q
-1.260714,-0.422899,-0.645238,0.058619,-1.345205,-0.248211,-0.110438,1.312497,B
-2.639969,-0.679455,0.209422,-1.979509,-0.229792,-1.243392,0.878572,1.492923,T
-2.765034,0.170463,0.148349,-1.6276,-0.191652,0.70875,-1.386314,0.150035,T
2.204795,-0.341451,-0.235092,-0.191371,1.249418,-0.309653,-1.622564,-1.92194,I
-0.950365,-1.906174,0.014828,0.456165,0.344755,-2.373011,-0.555883,-1.83376,A
1.569831,-1.550278,-0.324581,0.219152,-1.056536,-4.254672,-0.705825,-1.159819,L
0.517589,-2.539477,-0.146145,1.511277,0.271467,-1.29813,0.404249,-1.352889,A
-3.883238,0.719956,0.921041,-0.632383,0.636888,-0.237452,0.10049,-1.324466,N
-1.231267,-0.843573,0.138062,-2.084173,0.98973,-0.624322,-0.156061,0.043533,G
-1.218769,-0.437717,1.212726,-1.355118,0.480475,0.023465,0.412768,0.374537,O
3.323344,-1.278229,-0.09665,-0.316791,-1.09311,-3.387027,-0.076883,-1.455644,L
2.835476,-1.673457,0.621395,-1.781977,-0.484722,-3.809239,-0.884202,-3.085021,L
3.897983,-0.379884,-0.714155,0.266902,-0.54809,-0.044257,0.797099,-0.802061,I
-0.398274,-1.399636,-0.745187,-1.699839,-0.818727,-0.018302,-0.477691,-0.385712,E
-0.333545,-1.054299,0.885334,-1.63703,-0.197524,0.808867,-1.853395,0.057271,R
0.013605,-1.792213,-0.705365,-1.016151,-1.634809,-0.344475,-1.122844,1.209802,S
1.520969,1.012435,-2.299312,0.977236,1.073354,-0.017139,-0.273083,-0.509859,I
3.547269,0.835879,2.519323,1.411313,0.066484,0.596632,1.068477,-0.407136,W
-3.211736,1.050561,1.611865,0.943433,-1.254578,0.438117,-0.163838,-0.731024,P
-1.92359,-2.71975,-0.206868,0.484776,0.23766,-1.476892,1.048814,0.26813,Q
-2.154677,-1.050592,-0.809087,-0.46612,0.280496,2.228072,-1.089954,-0.463575,E
-0.782579,2.497817,-1.196164,0.053472,-0.566974,-0.374595,0.30146,0.059424,F
-1.121111,1.702744,1.351666,-0.25113,1.835084,0.513817,-0.397702,-1.075676,V
1.018762,0.871442,-3.060823,1.315687,0.887167,-0.011871,-0.545186,-0.171795,I
-1.373445,-1.398869,-2.590018,0.60633,3.118361,-0.113577,-0.241846,0.81661,J
-0.55088,1.368271,-2.651801,0.733068,1.230544,-0.041381,-0.411695,-0.6262,I
-0.582595,3.637949,-0.813733,-0.295671,1.096086,-0.888606,-1.522635,0.074415,F
-1.18366,0.538714,0.371091,-0.102353,-2.078698,0.490756,0.102297,0.382204,F
-3.209869,0.062537,0.723554,-0.252121,0.926096,-0.167348,-0.052239,-0.737189,U
1.9476,-1.625622,1.598711,0.831468,0.163718,-0.601541,0.99749,1.181677,M
0.487178,3.01156,-0.959479,1.518694,-0.338768,-0.194948,-0.943265,0.827128,F
-0.188666,-0.897051,-0.00726,0.05854,-0.738661,-0.640979,0.107807,-0.342221,R
-0.692149,3.39797,0.556224,-0.129546,0.940017,0.140395,0.025402,-1.283319,V
-3.861266,-1.157503,1.225026,-0.905462,-0.349584,0.618004,0.83891,0.606325,E
-0.329562,-1.088536,0.865587,1.688027,0.648082,-0.276291,1.649985,0.762777,M
2.831178,1.673768,0.255485,0.918015,-1.44324,-0.370716,-0.685924,0.345844,P
1.147167,-2.968105,-0.320385,1.727428,0.47232,-0.614681,0.091814,-1.074181,A
-1.174293,2.405918,-1.291076,1.305254,-0.690912,-1.431735,-0.75629,0.910634,F
2.164307,0.369642,1.177046,1.358679,-0.501221,-1.164053,0.414396,0.360131,N
-1.816985,-0.448799,0.527678,-0.545753,0.435663,0.799637,0.064855,0.349583,Q
1.721017,-0.418274,0.278368,0.029171,0.103343,-0.041593,-0.304744,0.827101,O
-0.245396,-0.307563,0.327383,0.18389,0.656358,0.063917,-0.715128,0.539206,O
-0.614641,1.447179,-1.155724,-0.90584,0.443248,-0.930078,0.734722,1.486243,E
-0.607995,-0.113527,-2.988489,-1.561853,-0.918533,-0.285428,-0.396197,0.055946,Z
-0.470567,-1.714167,-1.285947,0.548805,-0.386156,0.879385,-0.607055,0.274862,S
0.569736,-0.856369,-1.438992,0.601075,-0.163532,-0.345674,-0.037359,0.567635,S
-1.470837,-2.445555,-2.018606,0.254203,0.923025,-0.324886,0.053299,-1.228518,L
-0.041244,-0.458607,0.207118,-1.216805,-0.126001,-0.399784,-0.214482,-0.692129,G
-2.098849,-1.72311,-0.813961,1.572454,-0.448917,-0.131046,-0.910292,-0.097198,K
-0.869145,1.273944,2.542165,1.041652,0.542966,0.726988,0.694952,-1.339232,W
1.220096,-0.514918,-0.60567,0.992904,-0.16239,0.296024,0.974876,0.57367,H
-0.265134,2.286878,0.355581,0.242484,1.045925,1.385779,-0.24009,-2.480958,Y
-3.449,2.094265,-0.552875,-0.747345,0.539242,-2.382961,1.180079,0.95888,U
-1.219524,-1.515004,1.569931,-1.002607,-0.532206,0.346606,-0.586105,-0.376193,Q
-0.829568,-0.716964,1.04629,-1.616122,0.05915,0.384007,-2.311658,0.266655,R
3.45518,1.56896,-0.073154,1.051109,-1.002544,0.116505,-0.343794,0.636009,F
-3.468591,3.522533,0.982628,0.34548,0.745655,-0.465027,1.154969,-0.513384,W
-2.33371,2.316452,-1.507728,0.650866,1.220447,0.106345,-1.239314,0.633746,S
-1.591138,-0.439662,-0.773699,-0.977118,-0.899377,-0.774389,0.255742,-0.963625,X
-3.973633,0.146978,1.678738,0.846538,-0.648332,-1.027673,1.591602,0.202553,M
-0.382604,1.949793,-0.263057,0.75827,-0.472507,0.192474,0.590315,0.022028,F
-2.101262,-0.32702,-0.358609,-1.090669,-1.015338,0.288085,0.641868,-0.478714,L
-2.573263,-1.238791,0.998731,0.512444,-0.956575,-0.864782,1.779213,0.381908,K
2.093104,2.604708,-0.277964,-0.560121,-0.277702,1.209385,0.29788,-1.075494,T
0.920131,0.105054,2.309807,-1.568443,1.506754,-0.614452,-1.295753,1.446685,U
3.080897,-0.324021,-0.96112,0.267977,0.226294,0.702071,0.957919,0.342246,E
-0.929603,-3.160676,-1.621677,0.751035,0.296487,2.759901,-0.934932,-0.797613,Q
-1.861552,1.856252,-0.880791,1.185514,-1.474915,-0.065784,-0.811956,0.402819,F
-2.874856,1.963831,2.251481,0.482635,1.05556,0.142991,0.505587,-1.465597,W
-2.878998,-0.302785,-0.307108,-0.528399,-1.226146,0.106889,0.191583,0.269286,I
-2.553878,-1.740713,-0.895342,1.2464,0.847188,-0.539874,0.268767,1.12186,K
-2.709367,-0.47943,-0.257756,-0.880823,-0.044105,-0.741008,2.223621,0.982819,X
-0.464464,0.918956,-2.753099,1.525132,1.002333,0.815176,-1.058549,-0.822691,J
0.919048,0.386331,0.129391,-0.737568,-0.775561,-0.871603,-1.483483,1.196839,D
2.313896,-0.487408,0.759336,0.246414,-0.422626,-0.205022,0.594693,0.167622,H
1.623489,-2.398674,0.490001,-0.113796,3.585159,0.67865,-0.497505,1.384011,J
-2.734844,2.107549,-0.342392,1.062124,0.118266,-1.308328,-0.87636,-0.256679,Y
3.235561,0.169071,-2.000693,1.255456,1.081579,0.493147,0.376424,-0.279456,I
-1.406841,-0.598487,-0.525952,-3.023051,-1.523702,1.107574,-0.149446,-0.895219,S
1.534358,3.842027,-1.365589,-0.033587,-0.232978,-0.72466,0.078561,0.035383,Y
-0.93617,-0.865652,1.810135,1.052315,-0.378306,-1.506994,1.458376,1.431697,M
1.629969,-0.334102,-1.563845,-0.248513,-0.149376,-0.072409,0.086461,-1.67539,I
2.761645,-0.490268,-1.437204,0.882862,-0.549136,0.187996,0.606392,0.416518,X
3.522904,-0.831214,1.305931,0.43584,-0.682656,0.051969,0.326871,0.231692,Q
-1.313816,0.147947,1.421541,0.014463,-1.08195,0.472546,0.922761,0.068091,G
4.674844,1.91294,0.046866,0.212297,0.003133,0.229947,-0.043006,0.907446,F
-1.635891,-1.399619,-1.989876,0.054553,0.719482,0.563144,0.809512,0.809171,Z
-0.071807,0.013896,0.137536,0.183235,-1.494565,-1.388934,0.598525,0.588547,Y
-4.063207,1.79217,-1.465339,-0.048821,-1.519324,0.225948,-1.052698,0.74831,Z
0.170104,-0.564244,3.620449,0.352043,1.637266,-0.713659,-0.710739,1.525154,M
-1.313474,-0.837071,-0.160018,-0.134082,-0.882196,0.657419,-0.119863,0.898524,B
-1.735584,-1.296073,-1.376099,0.845809,-0.784158,-0.184766,0.394529,0.921356,D
-0.153626,0.438759,0.127089,0.564912,-0.700236,-0.717338,-0.690337,0.463618,D
-0.818591,-2.720713,0.073645,1.427484,0.454953,-1.732223,0.773177,-1.575779,A
-3.336271,-1.09318,0.50055,-0.79183,-2.765312,2.75865,0.033076,0.167457,S
0.26375,3.556196,-1.604554,0.955541,-0.412652,-0.75407,-0.189605,0.121172,T
-1.565272,-2.189291,-0.639528,1.11448,0.698617,-1.338319,-0.176693,-1.745142,A
2.54372,-0.379336,0.505452,0.478511,0.151721,0.021283,0.014346,0.588017,O
2.359583,1.277817,-0.802264,2.386695,-1.149451,0.552634,-1.156931,0.104753,P
2.298395,-1.660818,-0.963927,1.322366,-0.711574,1.415366,0.262153,0.010693,B
-4.108453,-1.910896,-0.634653,1.375143,0.172211,0.475027,-0.413401,0.227959,R
0.5824,2.888497,-1.846851,1.056745,-0.240049,-1.881365,-0.062855,1.041659,T
0.447817,0.130798,-2.278285,-0.622827,-0.426923,0.780628,0.479167,0.228119,Z
1.729081,2.474116,-0.854861,0.300123,-0.546232,-0.297262,0.010959,0.27234,F
-0.663307,-1.316835,1.611998,0.951376,0.679702,-1.128408,0.929318,0.982523,M
-3.254124,-1.014343,0.589559,-0.047374,0.047639,0.743915,-1.230647,0.442927,O
-3.653009,-3.273564,-1.79802,-0.350492,0.987456,2.318184,-0.962458,0.287165,Q
0.063252,-0.600104,-2.809782,0.511649,1.716937,0.475201,-0.181089,-0.694752,I
-1.498916,-0.423834,-1.482354,-0.415476,-0.122518,-2.911556,0.885071,-1.98593,L
2.223203,0.381194,0.926465,1.303373,-0.407269,-1.168627,0.220623,0.250205,N
-1.298495,-2.454007,-2.201962,-0.34607,0.620531,-1.928882,0.162379,-1.215585,L
-0.019211,1.075097,-0.284803,0.547583,-1.28483,-0.321289,-1.165625,-0.322648,P
1.506585,-0.736121,-0.949744,-1.089704,-1.178391,-0.108212,1.036336,0.007731,X
1.736229,-2.179251,0.356952,1.515374,0.952602,-0.974753,-0.194462,-1.696593,A
0.522737,2.199358,-0.205891,0.090934,0.750951,1.060632,-0.034563,-2.340414,Y
-1.140706,-0.659394,-0.683464,-0.307956,0.099089,-1.556171,0.281933,1.252914,O
1.155922,2.312246,1.448801,0.32607,0.725553,1.50216,0.067836,-1.541033,Y
2.660124,-0.371645,0.457569,-0.666317,0.193465,1.277348,0.42566,0.183829,G
1.231002,-1.651307,0.533887,2.219207,0.485246,-0.436597,1.144667,0.804692,M
3.507959,-0.82337,1.063985,0.281593,-0.581456,0.074956,0.117744,0.704081,O
2.123225,-2.272291,-1.659225,0.101958,0.542871,-0.826645,1.010464,-1.054473,L
0.701676,0.602826,-0.166657,-0.978842,-1.243708,0.022127,1.000364,0.066834,T
0.16375,1.128397,-1.729122,2.185038,-1.033706,1.056967,-2.072295,-0.050067,P
-1.496277,-2.503568,-1.819461,1.800103,-0.065038,1.03793,-1.021123,-0.952606,X
0.066884,-1.37855,1.000247,-1.192923,-0.155464,0.691459,-1.662513,0.165708,R
-2.309497,-0.893206,0.301914,-0.896097,0.580641,0.50068,-0.454597,0.218652,Q
-0.75911,-0.10854,-1.314912,-2.672102,-0.859071,0.189709,-0.186748,0.151479,Z
2.450258,-0.820396,0.091805,0.446816,-2.054112,0.373352,-0.264097,0.55901,B
-2.093064,0.890502,-1.629848,-0.450141,0.396157,-0.4363,0.840579,0.704117,E
-0.399127,3.287718,-0.880182,-0.069394,0.015263,-0.711574,-0.533723,0.343667,F
0.811756,2.302537,-1.326572,-1.314585,1.661113,-0.272214,0.12009,1.480107,C
-0.03106,-0.889151,-2.084238,-0.075305,-0.141043,1.214149,0.079607,0.078601,E
0.30989,3.676929,-0.648395,-0.145386,0.372599,-0.897677,-1.80054,0.645815,F
-3.426712,-0.145658,0.669047,0.258369,0.11172,-0.540181,0.178298,-0.189797,D
0.427962,0.235387,-1.70307,0.119562,0.420261,-0.135492,1.235783,0.067921,X
2.695376,2.297746,-1.090394,1.702567,-0.218242,-0.033292,-0.75452,0.741905,F
0.045337,-1.6653,0.777289,1.670118,0.810477,-0.864113,-0.214506,-1.553183,A
0.246541,-2.168135,-0.639404,1.479066,0.659473,-1.093267,0.048978,-0.612673,A
2.286064,2.454062,-0.391243,0.586792,-0.859058,-0.338836,-0.400028,0.425487,F
-2.023421,-2.615776,0.173868,0.491419,-0.428806,1.066836,0.311865,-0.741217,K
-1.525049,2.991563,-1.888513,0.601946,-0.055059,-1.545436,-0.144044,0.515667,T
0.475153,-2.243194,-1.64076,0.046412,0.064696,-1.298071,0.200466,-0.855197,L
3.497415,-0.343276,0.15146,-2.041289,0.060508,1.408885,0.86145,0.507027,C
-0.468806,-1.61987,-2.395564,-1.37432,0.948584,-1.695742,0.579409,-1.696362,L
1.17502,-0.448998,0.189136,-0.099184,0.660719,0.144469,-0.229897,0.884467,O
-3.870454,-0.036805,-0.073202,0.695678,-1.575402,-1.144076,0.481769,0.711815,Z
-1.84623,2.203758,-1.409883,-1.863266,2.022385,-0.91146,1.619144,1.382578,K
-1.504538,-0.891791,0.978196,-0.169957,-0.480016,-0.396153,0.589318,0.584526,G
-3.042222,-0.602027,-2.666857,-0.148238,0.559814,-0.019101,0.563793,0.849573,Z
-1.47695,-1.063694,-0.726945,-2.185732,-0.623595,-0.036542,-0.275017,-0.466248,E
-1.525838,-3.276991,0.565863,-0.006173,1.845615,0.889237,0.9976,1.04974,A
-0.626195,2.150549,0.592732,-0.562864,0.994911,1.306006,-0.026233,-1.840952,V
-1.499663,2.600445,-1.232841,1.610056,0.03868,0.267667,-1.116556,0.190832,F
-1.677579,-1.053848,2.318618,0.894275,-0.445556,1.109343,0.753973,0.018419,O
1.296159,-0.490574,-2.580208,1.350706,1.168518,0.644315,0.073782,-0.456033,I
-2.138844,-0.455241,3.499373,-0.015976,2.116751,-0.92158,-1.149542,1.452458,M
0.528384,1.026485,-0.255824,1.837672,-0.966899,0.805955,-2.001181,-0.111271,P
-1.361763,-0.197101,2.618577,0.362133,-0.532964,1.230474,0.407037,-1.03912,W
3.52877,-0.762929,0.731506,-0.055515,-1.565882,0.017841,-0.111463,0.977241,B
0.519839,-0.662647,-3.224684,-2.067571,-1.287222,-0.034633,-0.346703,0.601488,Z
0.309757,1.882156,0.328772,-0.690774,-0.302235,1.013167,1.105363,-1.86933,Y
-2.364877,1.160284,2.401611,1.271381,1.053629,0.578429,0.757417,-0.934586,W
-0.671122,-0.191057,0.874685,-0.636223,-1.001658,2.07431,-0.805222,-0.366599,F
-0.407031,2.077763,-0.283083,-0.934713,-0.028245,1.605659,-0.042107,-1.928046,T
0.259636,-3.496275,-0.919075,1.252435,-0.250946,2.103758,-1.011137,-0.694859,Z
0.158027,0.332805,0.759671,-0.356468,0.398528,0.334527,-0.07781,0.30612,O
-3.408955,-0.700906,1.579981,0.066031,-0.190205,0.663682,1.161175,0.10955,V
1.578955,1.439398,-0.346436,-0.475393,0.598436,-0.642614,0.774775,0.926633,U
0.662408,0.535845,2.46609,-1.407275,1.556172,-0.14374,-1.492283,0.881167,U
1.191439,2.100029,1.584009,0.099028,1.314627,0.818599,0.20658,-0.868038,V
0.19605,-0.893762,1.73774,1.066142,-0.026643,-1.247026,1.53984,1.467894,M
1.386664,-2.866717,-1.28514,2.335658,1.73897,0.944758,-0.776395,-0.286112,J
-0.330184,-0.422164,0.263439,-0.204609,0.351294,-0.166586,-0.64741,-0.661258,X
2.957434,-1.284266,-1.808708,1.139637,1.924949,0.584968,0.383239,0.67033,J
-2.541997,-0.938528,-1.536171,0.547278,0.366932,2.877763,-1.524194,-1.109834,J
1.343824,1.398552,-0.954124,-2.300625,1.357616,-0.338277,0.919315,0.903977,C
0.674332,-1.580234,-0.303104,-1.863569,-0.648963,0.770458,-1.272388,-0.395837,G
-1.223967,-0.545622,-1.174954,-2.627627,0.337907,0.632834,-0.744421,-0.904971,C
0.43216,3.809118,-0.899183,1.133708,-0.590766,-0.552439,-0.069587,0.330208,T
0.270306,2.771054,-0.949155,-0.04041,0.949178,0.500766,-0.735291,-1.1881,T
4.183528,-0.877688,-0.051328,-0.416773,-2.007556,0.083249,0.871989,-0.057062,S
-3.585431,-0.977735,2.524295,0.971888,-1.012175,0.132859,0.573166,0.171282,P
3.263213,-0.547376,0.39515,-0.452708,0.141469,0.720564,0.693176,0.575432,G
1.654904,-0.675967,-2.521192,-1.493213,-1.444974,-0.023556,0.194504,0.266917,Z
-3.023393,0.588281,-1.048701,0.656921,1.567101,0.963863,-0.863459,-0.108526,S
-0.953677,2.70156,-1.027754,-0.607532,1.024,-0.733083,0.714221,0.316292,X
3.086447,-0.938993,-0.558412,-0.412773,-1.739508,0.13823,1.003512,0.182112,X
-0.107494,2.975722,-1.747333,1.311797,-0.185223,0.204181,-1.014,0.136451,F
-1.56638,0.168465,0.171839,0.479134,-1.218422,-1.044166,0.738617,0.922578,Y
0.063376,-1.290036,-0.419884,-0.254712,0.231733,1.603026,0.041435,0.240833,E
2.859489,-1.308749,0.152873,0.250397,-1.411156,-3.434689,-0.823764,-1.331077,L
1.848682,-0.198363,0.072195,-0.870588,0.253954,0.802926,0.275019,0.049746,G
-2.761333,-0.552067,-1.018963,1.119822,0.486978,0.116345,0.021131,-0.16849,H
-1.031092,3.3394,-0.039871,-0.66797,1.432166,0.283676,-0.362957,-1.180184,V
-0.124564,3.947524,-0.82382,-0.463305,0.506118,-0.73235,0.236979,-0.380474,Y
0.658735,3.063353,-2.18515,0.886996,-0.817021,-1.177485,-0.186316,0.654536,T
-1.964022,-0.018493,-0.669184,2.187234,2.220825,0.549857,0.174801,-0.014764,N
4.410621,-1.250724,-0.273116,-2.28353,-0.612735,0.870517,1.034166,0.330127,E
0.987869,-0.759518,1.865355,-0.742434,-0.465745,1.440566,0.25651,-0.578943,Q
0.040976,-0.42777,-0.15063,-3.646054,1.720203,0.825476,0.632196,-0.485581,C
-3.279187,2.715277,-1.24749,0.03408,-1.526234,-1.396069,0.704582,-0.347078,Y
-0.163781,1.194117,-2.269616,0.681227,1.979117,-0.13918,-0.370663,0.52497,J
1.07669,-0.800039,-0.000674,0.65798,-0.804865,0.357177,-0.455922,0.736056,D
-0.747918,-0.979277,-0.069851,-1.578902,0.007024,0.305742,0.447137,-1.260579,K
1.43031,-0.162534,-2.333897,2.293499,0.973656,0.534256,-0.55404,-0.083571,J
0.686074,2.273239,-1.123181,1.777742,-0.392391,0.283532,-0.970508,0.413448,F
-0.398371,-0.43467,2.846547,-0.849336,1.970122,-0.774855,-2.453257,0.927868,H
2.103759,-2.896144,0.161959,1.911665,0.137071,-1.333491,1.266539,-0.283371,A
-0.420922,-1.224864,-2.087065,0.87877,3.181945,-0.005511,0.02666,0.911761,J
-3.387876,-0.760822,0.740475,-0.502015,-0.9089,0.329451,0.580758,0.124158,E
0.654188,-0.549438,2.792105,-0.00743,1.310924,-0.289882,-1.975412,0.624489,H
-0.326517,1.020201,0.514624,-1.19425,0.819173,0.11771,-0.202495,-0.543191,U
3.353787,-0.502563,0.143585,-2.112244,0.527903,1.330071,0.983136,0.368312,C
-0.885202,-1.626131,-0.075102,-2.237149,-0.121423,0.758492,-1.298747,-0.385855,G
-1.416488,0.543839,0.329611,0.423901,-0.483224,-0.489603,1.234421,-0.304286,A
0.171727,-2.035834,-0.16906,0.652898,0.273282,-2.413168,0.386421,-1.595427,A
-1.696048,-2.616424,-0.630289,1.079882,0.809441,1.357386,-0.363151,0.24258,D
2.13645,-0.319966,-1.568905,0.127601,-0.13447,0.4398,1.187093,0.707481,E
-0.201864,-0.430038,-1.980155,0.213781,2.977326,-0.047165,0.159867,1.093063,J
-1.446078,1.25912,0.689317,-0.174876,1.604548,-0.277545,0.857645,-0.111743,N
-0.267234,1.612836,-1.515743,-0.273215,-0.208056,-0.773289,-0.328273,1.04117,S
3.89118,-0.45869,1.219643,-0.073554,-1.262642,-0.712775,-0.516397,0.7233,D
-1.523446,-1.134903,-0.032167,0.294004,-0.262659,0.892758,-0.71369,0.033447,R
1.34896,2.462188,-0.566363,-0.485923,-0.325302,1.162102,0.650402,-1.154669,Y
-0.808976,3.090232,-1.360346,1.180083,-0.854262,-0.548645,0.341942,0.572381,T
-2.099305,-2.273346,-0.845788,0.554027,0.069119,0.937455,0.149587,0.15176,R
-4.43547,-1.263786,1.796294,2.598716,0.125055,-0.850379,2.135487,-0.270123,M
0.162774,0.78626,2.210733,-1.541109,1.887206,-0.258769,-1.685301,0.883889,U
-1.655537,0.029398,0.634876,0.235658,0.016765,-1.903278,0.176013,-0.522507,U
0.560323,-0.295544,0.811468,-1.149675,-0.036138,-0.412169,-0.003499,-0.218058,H
2.128291,-1.828747,-1.757369,-0.612081,-0.005269,-0.883518,0.833037,-1.160318,L
2.863077,-1.065687,0.490005,0.215281,-1.178565,-0.513344,0.228038,0.289353,R
1.117552,-0.192137,-1.314852,0.080376,-0.657892,-0.346946,-0.051034,-1.003825,I
-1.621262,-0.718223,-0.493541,-1.47384,-0.417043,0.391146,-0.019197,-0.250237,E
-1.29407,2.881427,1.001295,0.882902,0.12545,-0.160516,0.553749,-0.317852,W
-0.864588,1.024977,0.049293,1.670127,-1.294985,-0.421994,-0.333294,0.010229,I
