@relation 'letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N200-T1.0E-4_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.456Source_6+0.439Source_11+0.422Source_9+0.363Source_13-0.272Source_8... numeric
@attribute '0.851Source_12+0.371Source_4+0.279Source_1+0.18 Source_3+0.086Source_5...' numeric
@attribute 0.733Source_4-0.641Source_1-0.161Source_3-0.099Source_5+0.058Source_2... numeric
@attribute -0.816Source_3+0.502Source_1+0.231Source_4+0.077Source_14-0.066Source_12... numeric
@attribute -0.873Source_5+0.289Source_3+0.277Source_1+0.187Source_4-0.146Source_12... numeric
@attribute '0.668Source_7-0.649Source_14-0.197Source_5-0.161Source_3+0.13 Source_0...' numeric
@attribute -0.67Source_7-0.602Source_14-0.261Source_10+0.226Source_0+0.126Source_8... numeric
@attribute 0.882Source_0+0.343Source_10-0.172Source_8+0.154Source_15+0.148Source_14... numeric
@attribute 0.635Source_10-0.342Source_0-0.338Source_8-0.318Source_14-0.259Source_7... numeric
@attribute 0.874Source_15-0.285Source_8-0.265Source_10-0.182Source_11-0.13Source_2... numeric
@attribute -0.675Source_8-0.447Source_15-0.355Source_10-0.352Source_11-0.128Source_14... numeric
@attribute -0.854Source_2+0.402Source_11-0.192Source_8+0.176Source_10-0.101Source_0... numeric
@attribute -0.69Source_13+0.451Source_11-0.324Source_8+0.303Source_2-0.231Source_9... numeric
@attribute 0.762Source_9-0.551Source_13-0.257Source_11-0.149Source_6-0.115Source_2... numeric
@attribute -0.839Source_6-0.395Source_9-0.258Source_13+0.174Source_8-0.093Source_2... numeric
@attribute 0.431Source_11-0.39Source_12+0.369Source_4+0.335Source_1+0.332Source_3... numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
-0.824259,2.734955,1.111989,-1.614892,0.446927,1.029483,-0.528151,2.600261,0.644496,1.063406,-0.560499,0.613557,-0.13624,-1.278863,2.19809,0.534278,T
0.743702,1.780983,0.111449,-0.176438,-1.309149,-0.213747,1.290866,0.315131,-0.785201,-1.674832,1.931167,-0.052625,-0.105801,0.460121,-0.692627,1.673889,A
0.001719,-0.471559,-0.885555,0.154817,-0.255138,-0.083412,-0.882269,-0.020702,-1.251123,0.345053,-0.922398,0.031355,0.811453,-0.704068,0.819496,-0.583049,E
-0.514543,1.276433,-1.17241,-0.5092,-0.892227,0.078106,-0.635656,0.179432,-1.183855,-0.638644,0.943026,-0.302127,0.937446,-0.502968,1.742261,0.52923,L
-0.132413,2.046209,-1.085142,-0.053437,-1.449604,-0.264425,0.149305,1.118542,-0.520987,0.591627,-0.234517,0.50847,2.19873,0.133961,1.41948,0.326657,J
0.452488,0.165486,-1.38794,-0.280616,0.32231,1.695363,-1.280977,-1.237161,-0.376722,-0.836895,-0.510403,-0.170241,-0.548589,-1.219083,0.517679,-1.111845,K
-0.646037,0.104229,0.219907,1.23127,0.995343,-0.944131,0.237926,1.171542,-0.845403,-1.014715,-1.083573,-0.335901,-0.025463,1.426404,0.191979,0.629334,Y
0.451594,-0.249362,-0.451619,-0.305655,0.342184,-1.009427,0.31313,0.033535,-0.609232,0.75226,0.797154,-0.20248,0.331261,-0.756201,-0.069151,1.136092,D
-1.84169,-1.167977,0.700487,-0.659594,1.971299,0.413184,1.252652,0.104115,-1.38394,-1.311532,0.296732,-0.113659,0.09132,-1.075286,1.4977,-0.504865,I
0.298293,-0.559382,-0.668102,0.360771,0.024233,0.286402,-0.45175,-1.702126,-0.396027,-0.25087,-0.295844,1.335607,-0.080803,1.041807,0.798071,-0.336254,G
0.692088,0.241746,-0.136874,0.078503,0.037657,-0.708448,0.231763,-0.207591,0.939001,0.418068,0.455072,0.533628,0.343014,0.370673,-0.058868,0.753751,O
0.408169,1.413491,-0.678434,0.596087,0.736188,0.550038,0.822004,-0.510203,0.056879,0.970745,0.290457,-1.130564,-0.819257,-1.387396,-1.823005,0.685849,M
0.022298,0.445461,0.34879,0.032343,-0.349648,-0.003353,-0.981798,1.040459,1.399756,1.009012,1.210524,-0.22927,1.404205,0.65623,-0.080448,-0.93937,H
0.584064,0.68312,0.909781,-1.460975,-0.331919,1.263146,-1.13309,0.051083,0.705077,0.60469,0.523675,0.499961,0.880449,-2.61583,0.580656,-2.057113,R
-0.349058,-1.319934,-0.735604,0.96698,1.065662,-0.057181,1.318438,-1.496135,-1.230631,-1.004092,-0.706697,1.227741,-1.02548,0.836915,0.953412,-1.190571,L
-0.887034,-0.093634,-0.323721,-0.802823,0.01965,0.045934,-1.209862,1.144073,-0.55501,-0.474469,0.993722,1.409664,1.082912,0.136646,-0.350097,-1.280004,H
-0.286623,0.117403,-0.210235,-0.459321,0.12218,-0.807743,-0.521125,-0.097189,-2.518631,0.375641,-1.283395,0.151754,1.819962,-0.328697,1.724244,1.301757,I
-0.533889,0.759291,-0.867418,0.325052,-0.153784,0.342881,-0.240873,1.088157,-0.253418,-0.010263,-0.501722,0.616966,1.346966,0.328791,-0.507093,-0.691026,H
0.043872,2.504375,0.182246,-0.35569,-1.578078,0.649766,0.514679,1.370587,-0.843054,-1.367316,1.99495,-1.255962,0.628962,0.798386,0.417312,-0.784887,A
0.228363,-0.113176,-0.1071,0.528798,0.865221,-0.837479,-0.047591,1.37137,0.24839,-0.786595,-0.620025,0.197737,0.497451,0.383291,0.147479,0.47533,F
0.711712,-0.230514,-0.188173,1.093351,2.790398,1.357406,-0.140623,-0.384303,0.009625,0.981025,1.043355,-0.035206,0.403208,2.75686,-0.690749,-0.116223,U
0.291789,1.037528,-1.877255,-0.533685,1.04604,0.916208,-0.200609,-0.707515,-0.447888,1.461729,-0.318725,-1.075412,0.184752,-1.391159,-1.572823,0.197558,M
0.160422,0.505318,0.094902,0.317949,-0.822354,-0.907894,0.089156,0.281131,-0.999066,1.565352,0.592518,0.912952,1.065311,-0.825405,-0.252511,2.35945,J
-1.29658,-0.272979,1.766414,1.362299,0.227286,0.827247,-1.700146,-1.048985,0.442697,0.57177,-0.554951,-1.441585,1.220248,-0.269985,-1.899281,0.845384,D
0.059295,-0.895054,0.118373,0.763266,0.079055,-0.564398,-0.303872,-0.429516,-0.473631,0.016668,-0.173244,-0.063336,0.780774,-0.754385,-0.009933,0.070679,S
-2.353948,-0.153639,0.681589,1.450415,-0.000154,-1.395762,0.971716,0.884883,0.472822,-0.093986,1.494261,-0.622566,-0.392902,0.048597,0.210814,-1.654947,Y
-2.885407,-0.139546,1.704366,0.64963,1.68757,-0.829806,0.358245,0.648235,0.673613,0.416957,0.07395,-0.845177,-1.679685,-0.287564,0.710303,-1.291397,V
-1.267001,-1.033597,1.771753,2.508707,-1.900942,1.173778,-2.717969,-0.199597,-1.340813,0.742805,-1.393241,-0.497555,0.710298,-1.431516,-0.351018,0.785406,Z
0.402833,1.116535,1.671929,1.927256,-0.493995,0.241606,-0.955274,1.018615,-0.889326,-1.27836,1.997707,-4.037729,0.521553,1.191007,-1.933132,1.179876,L
-0.557129,-2.063404,-2.53436,-2.818812,1.280618,0.133761,-1.480959,0.894753,-0.07653,-0.272102,1.128422,0.559785,1.091148,2.319424,-1.058287,0.556128,W
0.414728,-0.539331,-0.143195,1.250514,0.067494,0.074456,-0.658668,0.494822,0.097989,-0.164544,0.254677,-0.922308,-1.2937,-1.296234,0.207624,0.156894,X
0.525702,-0.72619,-0.257358,0.635607,-0.721485,0.700178,-0.653425,0.227545,-0.279046,0.264505,-0.740073,-1.550226,-0.45794,-0.801425,0.812926,-0.606778,X
0.394166,-1.008976,-1.351975,0.40233,-0.869312,0.121082,0.396464,0.582771,-0.969188,-0.411763,-0.7497,-0.737072,-1.100431,0.189618,0.059526,-0.342989,X
-1.274796,1.064321,-1.030869,0.458559,0.939074,-0.131889,0.87996,0.817007,-0.097175,0.76014,1.432134,-1.846835,-0.339485,0.346862,1.163724,-1.24725,U
-4.143521,0.58212,-0.294959,-1.605424,0.360875,-1.508727,-1.69882,0.881484,0.732186,-1.309211,0.252755,1.456385,0.230172,1.082806,-2.238977,-0.145292,W
0.829541,1.221824,1.051324,-1.157413,-0.28703,-0.002026,-0.40922,1.771085,0.782451,0.067375,-0.456271,1.532547,-1.849042,0.83823,-0.059918,0.41633,V
-0.005737,-0.409989,-1.111639,0.190471,-0.762727,0.202988,-0.543166,0.067696,-0.176427,0.300555,-0.607929,-1.016135,-1.101333,-0.761704,1.292466,0.597803,X
0.170479,-1.013639,-0.76967,0.952902,-0.250067,-0.731639,-0.433777,-1.226541,-0.511255,0.240369,-0.862114,1.343118,0.209839,1.474957,0.753363,-0.189235,C
-1.219909,0.198662,0.132638,0.725326,0.955852,0.241813,-1.880029,0.349557,1.596083,0.227102,1.696151,-0.718695,1.561452,0.590117,-0.324914,0.261898,D
0.458228,-1.253598,1.025676,-1.137983,0.947769,-0.955526,-0.637518,0.886873,-1.428722,-0.199046,0.399453,0.838167,1.45594,-0.066882,0.602162,-0.459516,F
1.085515,-0.200991,-0.113846,-0.168016,0.333966,-0.563872,0.872306,-0.228959,0.176897,0.280313,0.512815,0.405349,-0.245626,0.226161,0.043276,1.112635,O
-0.099407,0.726638,0.044088,0.90602,-3.093729,0.092726,1.364389,0.657993,1.941923,1.404052,-0.166038,0.48262,-1.229336,-0.314465,0.386092,0.689685,I
0.28913,-0.762045,0.113762,0.726993,1.695932,0.336634,0.581912,0.678503,0.896549,-1.106059,1.398928,-0.114056,-0.245378,-0.659133,-0.422332,1.026946,B
-0.2054,-1.687414,-2.150234,-0.674376,1.307311,1.602583,0.398828,1.663276,0.580841,-1.173528,1.235139,1.012634,0.67202,0.8102,-1.051454,-0.545553,B
-2.225873,1.876087,1.222719,-0.139376,1.64761,0.101396,0.056384,-0.222037,0.163364,-1.013947,-1.340544,0.986341,-0.473178,-0.154701,-0.240043,-0.641881,V
0.548988,0.062534,0.331333,-0.033243,-0.877106,0.867787,1.386357,0.103843,0.681374,-0.306648,-0.775718,1.052538,-1.292649,0.531842,0.209677,0.87526,Q
-0.281084,0.079621,0.563073,1.067117,0.056351,0.436027,-0.817138,0.779689,-0.311524,-0.665176,0.28281,1.762093,1.266767,-1.024721,-0.080347,-1.836115,Z
0.592676,-1.691881,0.046873,0.457809,-0.22345,0.902675,0.482476,-1.349608,1.572072,-0.003321,-0.788811,-1.596496,0.847078,-0.186914,1.57735,-0.820616,B
0.934297,-0.597234,-0.255521,2.155945,-0.298928,-0.452957,0.603065,1.291888,-0.456138,0.531271,-1.052604,-0.611429,0.765975,-0.372793,0.390563,-0.103072,Z
1.503756,0.579015,-0.816377,-1.789964,-0.060623,-0.565005,0.101627,-2.645104,1.498157,-0.973368,-0.138895,-0.275498,-0.801849,0.060825,1.330826,-0.203865,K
1.14074,1.711166,0.036263,0.392903,-0.107338,-0.413958,1.788638,0.535268,-0.81782,-2.162344,2.817962,-0.347666,-0.420131,0.447351,-0.597114,0.380048,A
0.063468,0.088912,0.597479,0.131817,0.369869,-1.404386,0.294282,0.322397,0.382406,0.153792,-0.52635,0.205164,1.405289,0.142537,-0.195754,0.061856,F
0.902824,0.143872,0.841652,-0.254484,1.483512,-0.93037,0.286142,-0.463236,0.400089,-1.41729,-1.605815,1.131288,-0.383049,0.337097,-0.879933,-0.005234,V
-0.637905,2.266306,0.680405,0.922754,-0.718559,0.25063,-2.136812,1.077516,0.099008,-0.626275,2.439284,-3.829771,1.514869,0.682755,0.263312,-0.296897,L
-0.380961,2.477204,0.149185,-1.703493,1.123132,0.736513,-0.499832,2.580585,0.969335,0.680125,-0.559302,0.362247,0.061232,-1.243354,2.396026,0.799609,T
-1.083438,0.328815,-0.586844,-1.218513,0.068772,-2.058218,0.286875,-0.010897,0.422556,-1.58601,-1.219913,0.347851,-0.16886,0.690395,-0.681823,0.515157,W
0.495644,0.937691,-1.10511,-0.205896,0.723327,2.594918,0.206672,0.709973,0.691175,0.104732,0.545386,-0.922541,0.598759,-0.021525,0.962069,-0.623501,G
-1.689342,0.145018,0.676048,1.412591,0.068055,-1.588285,1.578532,0.851169,0.691152,-0.542067,-0.250778,-0.362147,-0.131489,-0.73191,0.739305,-0.687519,F
-1.529595,-2.402902,0.254451,-0.585797,0.78343,-2.616388,1.07921,0.096609,0.093636,0.019848,0.881167,-0.431931,0.209343,0.517309,0.972889,-0.281995,P
0.647102,-0.806923,0.971856,0.695912,0.104014,0.854707,0.502659,0.28502,0.273021,-0.941749,0.32661,-0.556629,-0.576879,-0.751882,-1.228197,0.919211,B
0.459875,-0.502542,-0.42831,0.997544,0.007632,0.404809,-0.365383,0.570222,-0.91677,0.611243,-0.584102,-0.114442,1.033838,-1.306501,1.173824,-0.389366,Z
-0.396156,1.770812,-1.628266,-0.66604,1.829961,1.805527,1.000471,-0.222289,0.285216,1.229973,0.806016,-0.529445,1.961945,1.075623,-1.010281,0.73218,M
-0.053539,0.456504,-0.072499,0.16518,0.798164,0.236556,-0.351068,1.710926,-0.336459,-1.221309,-1.183092,0.602436,2.008776,1.072464,0.178756,-0.536353,F
0.865111,-0.143107,0.513876,-0.567162,0.083098,-0.266734,0.141114,-0.108926,-0.656248,0.008529,0.205322,-0.126872,0.806283,-1.254199,-0.743882,0.171258,R
-0.089815,-0.641004,1.65724,1.962176,-1.196662,1.210899,-0.012841,0.837372,0.869177,0.545138,-0.178573,-1.871146,-0.379448,-0.746602,1.67027,-1.072388,S
0.127742,1.707259,-0.313973,-0.340518,-0.91851,0.074017,0.456334,1.063535,-0.122783,0.405714,1.64377,-0.710959,1.730701,-1.587648,-0.290293,0.135074,A
0.0133,-0.571678,-0.579809,1.602119,1.205411,-1.695281,-0.54867,-0.36788,0.103412,0.010838,-0.140387,0.238496,-0.815313,0.600115,-0.936566,0.715955,U
-0.663582,-0.249776,-1.23056,1.87164,1.12836,0.344509,1.74262,-0.727945,-0.714642,-0.833607,-0.327656,1.303667,-0.674732,-0.159633,0.732994,-1.548085,L
-0.274154,0.600114,0.922048,0.230351,-0.052067,0.690901,-1.476379,0.06065,-0.197667,0.847857,-0.134206,0.280656,-0.882803,0.448901,-1.088772,1.071335,U
0.11062,-0.421499,-0.948993,-0.42448,-0.520073,0.919602,1.308262,-0.254824,1.148655,-0.490492,0.603185,1.377418,-0.923561,0.165056,0.289703,-0.253863,G
-0.329996,-0.773353,0.540914,1.041291,0.972416,0.085104,-1.093726,-1.316566,0.515028,0.63941,-0.359809,-2.931723,0.671465,-0.130405,0.00222,0.280253,D
0.941116,-0.524685,1.075611,-0.515389,0.63364,0.51378,-0.345802,-0.659339,-0.255291,0.309156,0.712081,0.206105,0.106358,-1.797006,-0.492053,-0.842389,R
0.535949,0.256473,-0.299556,1.084007,0.381525,-0.280582,-0.432402,0.744611,-1.365556,0.24926,-0.413448,0.099681,-0.315867,-0.746371,-0.577449,-0.327802,X
0.511333,0.162426,0.183894,0.678235,-0.140959,-1.215032,-0.169836,0.703179,-0.447708,0.884462,1.630963,1.76703,0.723641,-0.447167,-0.387652,1.791343,J
-0.009102,-0.029769,0.266428,-0.356149,0.92693,1.976758,-0.476882,-0.199307,0.604861,0.11224,0.770246,0.142116,0.040398,-0.917125,0.593205,-0.145623,G
0.504694,1.066017,-0.552216,-0.537498,0.665113,0.447715,-1.511882,0.091011,0.287634,0.083279,-0.478856,0.408951,-0.12602,0.4816,0.333344,-0.566961,U
0.069683,1.902914,-0.560602,0.790748,-1.614378,-1.20961,-2.432812,0.62851,0.432931,-1.17372,1.525047,-2.181602,0.0106,-0.196124,1.110111,0.394005,L
-0.148495,-1.832871,-1.81912,-0.402148,-0.39892,-0.076991,0.241618,1.909666,0.439935,0.46345,0.381601,-0.527272,-0.413834,1.177509,-0.604056,0.016851,B
0.75314,-0.035481,-0.893856,0.283293,0.412596,0.652823,-1.30958,-1.643279,0.862319,-0.45476,-0.255059,1.921508,-1.098361,0.192813,1.15245,-0.260923,C
-0.112738,0.909787,-0.36855,0.330517,1.905665,-0.597892,0.79162,-0.793446,0.306917,-1.741196,-1.950546,1.028463,0.667721,0.943082,-0.564497,0.408849,V
0.425503,-1.186293,-0.569867,-3.197702,-0.261244,-1.872357,-1.823683,1.441924,0.325821,0.256724,-0.021225,0.542925,-1.936929,1.890685,-0.113674,-1.563401,W
-0.018759,-0.691279,0.475511,-1.321038,-0.872885,-1.205675,0.256813,0.167419,-1.52601,3.283642,2.000649,0.745751,1.707677,0.728228,3.039073,1.183742,J
-0.518091,-1.721885,-1.782175,-2.308771,1.259872,1.952773,-1.179384,-0.60569,-1.366713,-1.271686,0.865663,0.999724,-0.007506,0.19378,-0.553707,-0.835748,G
0.745595,-0.563028,0.431114,-1.196454,-0.006782,-0.322796,-0.402662,-0.231729,-0.69496,1.004161,0.477335,-0.046651,0.52147,-1.629052,0.333699,0.088452,R
0.456261,-0.566256,0.789791,0.813109,0.316096,-0.802249,0.326576,0.627766,0.180469,-0.600975,-1.091646,0.335551,0.969084,0.697614,-1.026165,1.241847,F
0.425559,-0.495432,0.695098,0.928148,0.106183,1.499677,-0.222043,-1.105886,0.043415,0.768505,0.05785,-0.988443,-0.708581,-0.87154,0.867408,-0.592317,G
-0.495442,-0.300634,-0.53626,0.756684,2.967949,1.205138,-0.780704,-0.499582,0.368579,1.292347,1.370604,-0.288057,1.080546,2.885806,0.007799,0.230491,U
-1.477348,0.638064,-0.052457,1.573735,0.162901,-2.354761,1.410166,0.269232,0.346743,0.178281,-0.984157,-0.834522,0.811306,-0.849078,0.846239,0.053742,T
1.257118,-1.057635,-0.028735,0.057458,0.524703,-0.744197,-0.20787,0.411106,-0.341014,0.376382,1.10354,0.014744,0.854916,-0.148589,-0.19247,0.222423,D
0.304752,0.214118,0.196439,1.58118,-0.95899,-1.07076,0.763695,0.032485,0.525373,0.496134,-0.982633,-0.52428,0.057938,-0.371643,0.364376,-0.274518,S
-2.055691,0.369978,-0.727668,1.158568,0.152927,-1.604767,0.908537,0.724907,0.218746,0.307621,0.297502,-0.331186,0.139445,-0.578034,1.207791,-0.330809,T
-0.116839,2.168932,1.180025,-0.825343,0.626476,0.507081,-0.705857,1.339369,0.545906,0.515859,-2.087181,0.373741,0.448337,-1.727832,0.457742,1.77422,T
1.752812,0.638295,0.007875,-0.376334,-2.334929,-0.629127,0.328029,0.567243,-0.267206,-1.091469,0.894314,-1.201175,0.274702,-0.207903,-0.919262,-2.30259,A
0.560095,-0.084821,-0.567316,0.32613,0.018037,-1.206402,-0.351928,-0.399269,-0.642126,-0.335352,-0.63108,0.62117,-0.359923,-1.295421,-0.255685,1.148438,E
-1.175141,0.366171,-0.638738,0.098604,0.994207,0.936915,-0.378316,-0.509943,0.170724,-1.253025,0.366074,1.65847,0.280694,0.888484,0.507695,-0.388573,G
-1.536537,-1.879427,1.253913,-0.549426,1.964815,-1.110344,0.571518,-0.613366,-0.132481,-0.102381,-0.490988,-0.544209,-1.152294,0.333804,0.217662,-0.935667,V
0.799998,-0.939668,0.699517,-0.419347,0.34947,0.09901,-0.10843,0.148172,-1.184351,-0.077857,0.158216,0.760392,0.406798,-1.213142,-0.344476,0.136879,B
-0.074577,0.01741,0.475688,-1.700733,0.130925,-0.789418,-0.646432,1.034594,-0.144589,0.355064,-0.095136,0.52348,-2.209516,0.392807,-1.055874,1.488608,W
1.289037,-0.870665,0.670528,0.013499,-0.15732,-0.898567,-0.158759,0.025592,-0.263735,0.664306,0.555597,-0.068171,0.478629,-0.547629,-0.258608,0.237546,D
-0.745031,0.772051,-2.175549,0.506232,-0.49984,0.446208,-1.642123,-0.784002,1.536936,-1.2555,-0.252966,1.094646,0.04329,-0.050839,2.287547,0.438578,E
0.67502,0.067465,-0.340686,0.071651,0.30228,0.15941,0.313527,-0.87232,0.314326,-0.364016,-0.400536,0.709206,-0.454537,-0.44616,0.503169,0.062127,G
0.989758,-0.335012,-0.482917,1.2336,1.271649,-1.305177,-0.234825,-0.941285,0.070739,-0.442904,-0.927419,0.915385,-0.82223,0.392366,-1.002316,-0.133062,U
-0.313489,-1.549993,0.853132,2.545959,-1.129133,0.60281,-2.117194,-0.138658,-0.749696,0.576688,-1.032069,-0.489812,0.296583,-1.49392,-0.290804,1.208264,Z
0.556659,-0.119486,0.440502,0.553962,1.002114,-0.566352,0.372905,-0.342571,0.557394,-0.570128,0.779453,-0.631559,-0.439633,-0.183596,-1.210279,1.713815,D
-1.045054,-1.335381,0.417279,0.037146,0.198154,-1.338683,1.771902,0.5852,0.902627,-0.136388,-0.145451,-0.713816,0.219669,-1.253455,0.882234,-1.3545,F
0.229631,-1.577302,-0.340713,0.094615,1.339656,1.152793,0.544228,1.030957,0.581312,-0.208004,0.512206,-1.245218,1.044015,-0.2497,0.718004,0.328221,B
0.182153,-0.604622,0.71587,0.653758,0.418273,1.312936,0.086809,-0.582822,-0.235571,0.147105,-0.068105,-1.287033,-0.133955,0.193772,-0.175346,-0.186605,Q
1.140431,2.679422,-1.7729,2.294539,-0.828209,1.044563,0.142073,0.331314,-0.532786,-0.643469,-2.178681,1.595681,0.980646,0.792321,-1.099311,-2.784057,K
0.567632,-0.896168,0.29738,-0.055603,0.660937,-0.458897,0.513177,0.376043,-0.616039,-0.596304,0.438744,0.166923,0.098239,-1.092309,-0.654333,1.071098,B
1.118581,-1.030987,-0.165821,0.457062,0.420292,1.522229,0.569757,1.830875,0.245263,-0.743245,-0.0775,-0.248342,0.050338,-1.014958,1.228747,0.158517,Z
0.378343,-0.31886,0.139284,-0.872282,-0.171472,0.303797,-0.909574,0.313724,-1.506817,1.258956,0.29014,0.205388,1.647479,-0.80327,-0.156029,-0.842305,D
-0.141585,0.148576,0.137859,-1.700203,0.507796,0.613144,0.408883,-1.035502,2.202934,-0.723718,0.199955,0.138451,0.482166,-1.575253,0.864729,0.773627,R
0.154437,-0.127724,0.159705,1.175334,1.861757,0.028214,-1.68592,-0.503283,-0.396353,1.189856,-0.429389,-0.271619,-0.109521,0.117264,-0.573713,-0.13464,U
0.636128,-0.612513,0.780151,-0.298615,0.618702,-1.956611,0.078088,0.136005,-0.498724,-0.301776,-0.875808,0.392464,0.940547,0.025662,-0.155923,1.014457,F
-1.121026,0.32682,-2.394748,-1.43887,-0.015368,-0.019628,-1.134593,0.033786,-0.491783,-1.147867,0.196505,0.562634,0.033548,0.908399,-0.400061,0.52989,C
-1.306665,-1.92153,-2.405371,-1.592853,-0.478103,1.434124,-1.50979,0.979377,0.591366,-0.821143,0.171533,0.408299,1.015228,-0.177809,-2.928711,-1.246449,W
0.432085,0.795225,0.442019,-0.778275,0.833171,0.505974,0.108002,-1.212061,1.927356,0.796649,1.560097,0.537918,1.343675,2.227041,0.011365,-0.642483,H
0.289201,0.703212,1.137166,-1.101471,0.683022,0.31426,-0.00372,0.738273,0.053417,-0.28193,-1.395041,0.931837,-1.253985,-0.512729,-0.33046,1.258859,V
0.661475,-1.150207,-0.164042,1.390135,0.256873,0.424299,-0.186121,0.144665,0.459725,0.74598,0.110495,-0.559365,-0.664745,-0.51811,0.099286,0.670942,E
0.633264,1.451687,0.314737,-1.932877,-1.775806,-0.15749,0.860808,-0.290106,-0.491485,-1.352421,1.028446,-0.292287,0.833656,0.61988,1.15825,-0.607765,A
0.006651,0.606881,1.472143,1.650833,0.268978,-1.704991,-0.688055,1.775714,0.954511,-0.082844,-0.483926,0.370323,0.748132,-0.12988,-0.682702,-0.02763,T
-0.525415,0.367432,-1.068504,-0.583787,-0.340206,2.023277,0.617246,1.34359,0.236846,-0.768008,-0.452913,0.412954,1.334395,-1.632486,-0.43412,0.13859,X
-0.645315,0.288715,0.785568,-0.434749,-0.910239,0.496714,0.039388,0.001417,-1.03534,0.837184,0.575253,0.174915,0.821029,-1.746574,-0.747162,-1.245705,H
-2.34653,-1.446338,1.062557,0.638656,-2.935673,0.133516,2.861999,-0.789889,-0.448138,-0.505133,-2.983977,-0.33339,1.271934,0.544847,-0.176698,2.123629,Z
0.476921,-0.271214,-0.146242,-0.335437,0.216118,-0.097282,0.867768,-0.526112,0.426968,0.580586,0.376062,0.224974,0.369107,0.635639,0.357645,0.213198,O
-0.221693,0.64959,0.662844,-1.82333,-0.431188,-0.290728,-0.005219,-0.228202,-0.999365,2.371142,-0.359442,-0.947941,-2.029939,0.160293,-0.729041,-1.209269,W
-0.012288,0.485055,-0.955892,-1.391797,-0.009259,-0.032859,-0.86897,-0.006569,-1.033698,0.496834,-0.024858,-1.11127,-0.2388,0.219881,-1.090736,0.275702,U
-0.416387,-1.392254,0.492383,0.395338,0.175566,-0.015286,-0.767583,0.302942,-1.061622,-0.346133,0.909596,1.484408,-0.57337,0.261635,0.062054,-0.46568,S
-0.015993,0.377611,-0.465535,-2.172915,0.381929,-0.23651,0.079589,-0.018727,-1.195171,0.525306,-0.863759,-0.605398,-0.990697,1.125417,-0.71468,-0.550712,W
0.794375,1.648233,0.179057,-0.647335,-0.886397,-0.659761,1.587111,-0.388661,-0.641348,-1.629922,1.724802,0.234989,-0.681308,-0.39873,-1.352384,0.985423,A
0.838037,-1.648608,0.280556,-0.979474,0.39432,0.45416,-0.518656,-0.565997,-1.692947,0.089769,0.153702,0.90933,-0.042463,-1.585211,0.677418,-0.016615,E
0.046585,1.660595,0.048233,-0.437891,-0.007,-0.220719,-1.874017,-1.181011,-1.219698,-4.325634,1.743588,-4.189643,0.368537,1.584345,0.680224,0.583884,L
0.475815,0.449249,-0.574071,1.705332,0.804341,-1.080114,-0.616573,-0.536867,0.182434,-0.330088,-0.327053,0.680234,-0.421184,0.377632,-1.169462,-0.347256,U
0.531659,0.687619,2.832598,-0.484952,-0.268355,-1.735863,0.169615,0.237838,0.83849,-0.666483,-1.808136,-0.114897,1.98784,-0.629788,-0.154944,-1.808488,F
-0.395352,-0.458161,0.092739,0.38455,0.512918,-0.899166,2.068666,-0.498446,-0.465192,-0.264766,0.130554,-2.0242,-0.06081,0.001425,1.010373,-1.185905,G
-1.678286,-1.072191,-0.700815,0.758254,0.915023,-0.622811,0.46545,-1.015905,0.86837,-0.844655,0.234232,0.652769,-0.773661,-0.696595,1.874181,0.568618,E
-0.358828,-1.643023,1.185477,1.487838,-1.526455,0.556039,1.098315,-0.269463,0.584462,-0.59214,0.021416,0.409891,-1.329288,-0.102207,-0.864991,1.07117,S
1.031818,1.940622,0.678063,-0.291407,-1.755144,-1.181032,1.838287,-0.561064,-0.396104,-1.627179,1.836504,0.17432,-0.860064,-0.208238,-0.910462,0.652128,A
-0.350831,0.266606,-1.813018,1.028447,-2.106664,-0.345671,0.539151,1.368089,1.725438,1.19418,0.594137,-0.244627,0.007355,1.392818,0.165267,-1.350367,A
0.779408,0.010852,0.043823,-0.339719,-0.560789,-0.28322,1.379818,-0.712248,-0.568049,0.125865,-0.863143,-1.660358,-1.164102,-0.240555,1.551232,-0.14423,X
0.132448,0.852703,-0.254181,-1.561524,-0.001305,-0.507188,0.034739,-1.489861,-1.639703,0.171335,-1.448447,-1.541099,-1.085447,0.572136,-1.406756,-1.18646,W
-0.182568,0.414844,-0.423586,-0.441624,0.964661,1.231,0.530301,0.424828,0.658886,1.049493,0.499017,-0.803149,1.311262,0.628766,0.950773,0.057706,O
0.645184,0.399407,1.712414,-0.678183,1.209225,1.092915,-1.925692,2.816112,0.370812,1.224899,0.718122,0.14718,-2.778824,-0.27352,1.342753,-0.648999,Y
0.584891,0.096048,-0.321069,0.025856,0.575374,-0.363439,-0.438596,0.00939,0.375738,0.113694,0.774241,-0.075832,-0.488808,-0.165449,-0.612985,0.872974,H
